"","date","team","opp","location","opp_location","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wabW","wabL","net","quad"
"1",2024-03-14,"Penn St.","Indiana","N","N",0.761522010539202,0.752400094380167,0.839513543182059,0.632546972329924,0.367453027670076,-0.632546972329924,96,"Quadrant 2"
"2",2024-03-14,"North Carolina St.","Duke","N","N",0.756544549833093,0.92821933704822,0.839513543182059,0.288015901208608,0.711984098791392,-0.288015901208608,10,"Quadrant 1"
"3",2024-03-14,"Central Michigan","Bowling Green","N","N",0.304467484797484,0.364290918130011,0.839513543182059,0.901268690978909,0.0987313090210913,-0.901268690978909,229,"Quadrant 4"
"4",2024-03-14,"Tulane","North Texas","N","N",0.545214974385904,0.781202804055283,0.839513543182059,0.594336948056888,0.405663051943112,-0.594336948056888,81,"Quadrant 2"
"5",2024-03-14,"Texas Tech","BYU","N","N",0.870415501837448,0.909874271996361,0.839513543182059,0.341304189810435,0.658695810189565,-0.341304189810435,12,"Quadrant 1"
"6",2024-03-14,"Xavier","Connecticut","N","N",0.790393512479416,0.967060532177101,0.839513543182059,0.151231272582651,0.848768727417349,-0.151231272582651,3,"Quadrant 1"
"7",2024-03-14,"Wake Forest","Pittsburgh","N","N",0.868174677514832,0.839681569395881,0.839513543182059,0.499688085990726,0.500311914009274,-0.499688085990726,45,"Quadrant 1"
"8",2024-03-14,"Seattle","Cal Baptist","N","N",0.572227203125613,0.396742244342046,0.839513543182059,0.888317658801256,0.111682341198744,-0.888317658801256,191,"Quadrant 3"
"9",2024-03-14,"Villanova","Marquette","N","N",0.86082255199981,0.926372852428689,0.839513543182059,0.293665005582017,0.706334994417983,-0.293665005582017,13,"Quadrant 1"
"10",2024-03-14,"Morgan St.","Howard","N","N",0.142983625656649,0.285383691699582,0.839513543182059,0.929072217191601,0.0709277828083986,-0.929072217191601,279,"Quadrant 4"
"11",2024-03-14,"Utah St.","Fresno St.","N","N",0.820834904318403,0.345055645231627,0.839513543182059,0.908500142844997,0.0914998571550034,-0.908500142844997,232,"Quadrant 4"
"12",2024-03-14,"Niagara","Marist","N","N",0.276137558530063,0.395901112007103,0.839513543182059,0.888665972782431,0.111334027217569,-0.888665972782431,197,"Quadrant 3"
"13",2024-03-14,"Toledo","Kent St.","N","N",0.568570166117231,0.446663774556438,0.839513543182059,0.866316209501168,0.133683790498832,-0.866316209501168,175,"Quadrant 3"
"14",2024-03-14,"Wisconsin","Maryland","N","N",0.871264226858813,0.806497863925868,0.839513543182059,0.55655700804757,0.44344299195243,-0.55655700804757,72,"Quadrant 2"
"15",2024-03-14,"Saint Peter's","Rider","N","N",0.389356894038003,0.400078205210371,0.839513543182059,0.886929333016072,0.113070666983928,-0.886929333016072,219,"Quadrant 4"
"16",2024-03-14,"Virginia","Boston College","N","N",0.811724256918276,0.731337694619683,0.839513543182059,0.657729626868088,0.342270373131912,-0.657729626868088,80,"Quadrant 2"
"17",2024-03-14,"USC","Arizona","N","N",0.762816578906979,0.949103308157444,0.839513543182059,0.219067866691048,0.780932133308952,-0.219067866691048,4,"Quadrant 1"
"18",2024-03-14,"Mississippi St.","LSU","N","N",0.848846477800195,0.744481611336178,0.839513543182059,0.642267475577701,0.357732524422299,-0.642267475577701,95,"Quadrant 2"
"19",2024-03-14,"Cincinnati","Baylor","N","N",0.846782166525528,0.907964063004703,0.839513543182059,0.346510662149607,0.653489337850393,-0.346510662149607,14,"Quadrant 1"
"20",2024-03-14,"Western Michigan","Ohio","N","N",0.207303898643666,0.53602327037394,0.839513543182059,0.819101198910213,0.180898801089787,-0.819101198910213,147,"Quadrant 3"
"21",2024-03-14,"Temple","SMU","N","N",0.40997279828638,0.791092998877927,0.839513543182059,0.58007632012155,0.41992367987845,-0.58007632012155,57,"Quadrant 2"
"22",2024-03-14,"Saint Joseph's","Richmond","N","N",0.716945266860133,0.755788372755997,0.839513543182059,0.628289756049891,0.371710243950109,-0.628289756049891,71,"Quadrant 2"
"23",2024-03-14,"Providence","Creighton","N","N",0.795720371392986,0.927671162641682,0.839513543182059,0.289700030754474,0.710299969245526,-0.289700030754474,11,"Quadrant 1"
"24",2024-03-14,"Miami OH","Akron","N","N",0.336926755675832,0.601602742986336,0.839513543182059,0.775992854232425,0.224007145767575,-0.775992854232425,115,"Quadrant 3"
"25",2024-03-14,"Wichita St.","Memphis","N","N",0.576712293439699,0.726402083472175,0.839513543182059,0.663329898253736,0.336670101746264,-0.663329898253736,70,"Quadrant 2"
"26",2024-03-14,"UCLA","Oregon","N","N",0.71990586724994,0.788463981870887,0.839513543182059,0.583928544725953,0.416071455274047,-0.583928544725953,67,"Quadrant 2"
"27",2024-03-14,"Texas A&M","Mississippi","N","N",0.825784056194366,0.750786140001207,0.839513543182059,0.634553941019348,0.365446058980652,-0.634553941019348,92,"Quadrant 2"
"28",2024-03-14,"Nevada","Colorado St.","N","N",0.864022391414645,0.84044302516391,0.839513543182059,0.49827124557449,0.50172875442551,-0.49827124557449,37,"Quadrant 1"
"29",2024-03-14,"Texas Southern","Jackson St.","N","N",0.269600438436422,0.236027154489835,0.839513543182059,0.94423340946431,0.0557665905356896,-0.94423340946431,296,"Quadrant 4"
"30",2024-03-14,"Minnesota","Michigan St.","N","N",0.751859582123432,0.893040513511135,0.839513543182059,0.385191845540625,0.614808154459375,-0.385191845540625,23,"Quadrant 1"
"31",2024-03-14,"UTEP","Liberty","N","N",0.497904684691299,0.554175609862712,0.839513543182059,0.807998428946066,0.192001571053934,-0.807998428946066,130,"Quadrant 3"
"32",2024-03-14,"St. Bonaventure","Loyola Chicago","N","N",0.697029196114322,0.743330139576764,0.839513543182059,0.643654985207644,0.356345014792356,-0.643654985207644,84,"Quadrant 2"
"33",2024-03-14,"UNLV","San Diego St.","H","A",0.825678752992691,0.837579004864771,0.878321896663179,0.583293948211399,0.416706051788601,-0.583293948211399,20,"Quadrant 1"
"34",2024-03-14,"Southern","Bethune Cookman","N","N",0.347228444656038,0.206607662320134,0.839513543182059,0.952579062479337,0.0474209375206631,-0.952579062479337,308,"Quadrant 4"
"35",2024-03-14,"South Carolina St.","Delaware St.","N","N",0.250079936798233,0.221695715888009,0.839513543182059,0.948359373425224,0.051640626574776,-0.948359373425224,310,"Quadrant 4"
"36",2024-03-14,"Tulsa","East Carolina","N","N",0.41417350543949,0.510549910265088,0.839513543182059,0.833745318795884,0.166254681204116,-0.833745318795884,186,"Quadrant 3"
"37",2024-03-14,"St. John's","Seton Hall","H","A",0.916573736238209,0.766558966769648,0.878321896663179,0.687326942172901,0.312673057827099,-0.687326942172901,64,"Quadrant 2"
"38",2024-03-14,"UC Riverside","Long Beach St.","N","N",0.398326887622971,0.390183462664506,0.839513543182059,0.891015306335245,0.108984693664755,-0.891015306335245,178,"Quadrant 3"
"39",2024-03-14,"Kansas St.","Iowa St.","N","N",0.790127411842812,0.938445435794414,0.839513543182059,0.255462487293437,0.744537512706563,-0.255462487293437,9,"Quadrant 1"
"40",2024-03-14,"Utah","Colorado","N","N",0.841184277416623,0.873459329888773,0.839513543182059,0.431119579084862,0.568880420915138,-0.431119579084862,26,"Quadrant 1"
"41",2024-03-14,"South Carolina","Arkansas","N","N",0.845231470040134,0.672613695107842,0.839513543182059,0.718004095367883,0.281995904632117,-0.718004095367883,112,"Quadrant 3"
"42",2024-03-14,"Ohio St.","Iowa","N","N",0.842749933912843,0.824976394248589,0.839513543182059,0.526021252807239,0.473978747192761,-0.526021252807239,59,"Quadrant 2"
"43",2024-03-14,"TCU","Houston","N","N",0.86915401448051,0.97734185455281,0.839513543182059,0.10815721225208,0.89184278774792,-0.10815721225208,1,"Quadrant 1"
"44",2024-03-14,"Georgia","Florida","N","N",0.745343036962482,0.890016924789045,0.839513543182059,0.392622734281993,0.607377265718007,-0.392622734281993,33,"Quadrant 1"
"45",2024-03-14,"North Carolina","Florida St.","N","N",0.929715609774367,0.738185642885322,0.839513543182059,0.649775695756737,0.350224304243263,-0.649775695756737,91,"Quadrant 2"
"46",2024-03-14,"New Mexico","Boise St.","N","N",0.873799344084144,0.853672234348498,0.839513543182059,0.472755712731551,0.527244287268449,-0.472755712731551,24,"Quadrant 1"
"47",2024-03-14,"Western Kentucky","New Mexico St.","N","N",0.546319913203483,0.28577571526226,0.839513543182059,0.928945494314823,0.0710545056851768,-0.928945494314823,286,"Quadrant 4"
"48",2024-03-14,"Washington St.","Stanford","N","N",0.839342303854064,0.696082152720208,0.839513543182059,0.695487899529515,0.304512100470485,-0.695487899529515,108,"Quadrant 3"
"49",2024-03-14,"VCU","Massachusetts","N","N",0.731728687799041,0.737044156445494,0.839513543182059,0.651116691644406,0.348883308355594,-0.651116691644406,82,"Quadrant 2"
"50",2024-03-14,"Duquesne","Dayton","N","N",0.720371390701462,0.858366493675371,0.839513543182059,0.4632724395346,0.5367275604654,-0.4632724395346,21,"Quadrant 1"
"51",2024-03-14,"UT Arlington","Stephen F. Austin","N","N",0.606830719173332,0.476928937553265,0.839513543182059,0.851569322583061,0.148430677416939,-0.851569322583061,169,"Quadrant 3"
"52",2024-03-14,"Hawaii","Cal St. Northridge","N","N",0.483852050336081,0.339954164576485,0.839513543182059,0.910365961535086,0.0896340384649136,-0.910365961535086,223,"Quadrant 4"
"53",2024-03-14,"Indiana","Penn St.","N","N",0.752400094380167,0.761522010539202,0.839513543182059,0.620947305634826,0.379052694365174,-0.620947305634826,86,"Quadrant 2"
"54",2024-03-14,"Duke","North Carolina St.","N","N",0.92821933704822,0.756544549833093,0.839513543182059,0.627331447442478,0.372668552557522,-0.627331447442478,73,"Quadrant 2"
"55",2024-03-14,"Bowling Green","Central Michigan","N","N",0.364290918130011,0.304467484797484,0.839513543182059,0.922779583207789,0.0772204167922114,-0.922779583207789,258,"Quadrant 4"
"56",2024-03-14,"North Texas","Tulane","N","N",0.781202804055283,0.545214974385904,0.839513543182059,0.813552038788905,0.186447961211095,-0.813552038788905,134,"Quadrant 3"
"57",2024-03-14,"BYU","Texas Tech","N","N",0.909874271996361,0.870415501837448,0.839513543182059,0.43781747594544,0.56218252405456,-0.43781747594544,29,"Quadrant 1"
"58",2024-03-14,"Connecticut","Xavier","N","N",0.967060532177101,0.790393512479416,0.839513543182059,0.581105692494254,0.418894307505746,-0.581105692494254,63,"Quadrant 2"
"59",2024-03-14,"Pittsburgh","Wake Forest","N","N",0.839681569395881,0.868174677514832,0.839513543182059,0.442677598679883,0.557322401320117,-0.442677598679883,36,"Quadrant 1"
"60",2024-03-14,"Cal Baptist","Seattle","N","N",0.396742244342046,0.572227203125613,0.839513543182059,0.796355381430129,0.203644618569871,-0.796355381430129,126,"Quadrant 3"
"61",2024-03-14,"Marquette","Villanova","N","N",0.926372852428689,0.86082255199981,0.839513543182059,0.458216272014429,0.541783727985571,-0.458216272014429,40,"Quadrant 1"
"62",2024-03-14,"Howard","Morgan St.","N","N",0.285383691699582,0.142983625656649,0.839513543182059,0.9690918639442,0.0309081360557998,-0.9690918639442,337,"Quadrant 4"
"63",2024-03-14,"Fresno St.","Utah St.","N","N",0.345055645231627,0.820834904318403,0.839513543182059,0.533101203178909,0.466898796821091,-0.533101203178909,31,"Quadrant 1"
"64",2024-03-14,"Marist","Niagara","N","N",0.395901112007103,0.276137558530063,0.839513543182059,0.932031058806478,0.0679689411935216,-0.932031058806478,255,"Quadrant 4"
"65",2024-03-14,"Kent St.","Toledo","N","N",0.446663774556438,0.568570166117231,0.839513543182059,0.798764968530065,0.201235031469935,-0.798764968530065,128,"Quadrant 3"
"66",2024-03-14,"Maryland","Wisconsin","N","N",0.806497863925868,0.871264226858813,0.839513543182059,0.435961098758522,0.564038901241478,-0.435961098758522,22,"Quadrant 1"
"67",2024-03-14,"Rider","Saint Peter's","N","N",0.400078205210371,0.389356894038003,0.839513543182059,0.891352312234617,0.108647687765383,-0.891352312234617,199,"Quadrant 3"
"68",2024-03-14,"Boston College","Virginia","N","N",0.731337694619683,0.811724256918276,0.839513543182059,0.548189939482358,0.451810060517642,-0.548189939482358,52,"Quadrant 2"
"69",2024-03-14,"Arizona","USC","N","N",0.949103308157444,0.762816578906979,0.839513543182059,0.619264886322588,0.380735113677412,-0.619264886322588,85,"Quadrant 2"
"70",2024-03-14,"LSU","Mississippi St.","N","N",0.744481611336178,0.848846477800195,0.839513543182059,0.482265125995951,0.517734874004049,-0.482265125995951,42,"Quadrant 1"
"71",2024-03-14,"Baylor","Cincinnati","N","N",0.907964063004703,0.846782166525528,0.839513543182059,0.486261016598329,0.513738983401671,-0.486261016598329,34,"Quadrant 1"
"72",2024-03-14,"Ohio","Western Michigan","N","N",0.53602327037394,0.207303898643666,0.839513543182059,0.952387068700311,0.0476129312996895,-0.952387068700311,287,"Quadrant 4"
"73",2024-03-14,"SMU","Temple","N","N",0.791092998877927,0.40997279828638,0.839513543182059,0.88274557541706,0.11725442458294,-0.88274557541706,225,"Quadrant 4"
"74",2024-03-14,"Richmond","Saint Joseph's","N","N",0.755788372755997,0.716945266860133,0.839513543182059,0.673762895807557,0.326237104192443,-0.673762895807557,94,"Quadrant 2"
"75",2024-03-14,"Creighton","Providence","N","N",0.927671162641682,0.795720371392986,0.839513543182059,0.573184300359021,0.426815699640979,-0.573184300359021,62,"Quadrant 2"
"76",2024-03-14,"Akron","Miami OH","N","N",0.601602742986336,0.336926755675832,0.839513543182059,0.911463200740045,0.0885367992599553,-0.911463200740045,238,"Quadrant 4"
"77",2024-03-14,"Memphis","Wichita St.","N","N",0.726402083472175,0.576712293439699,0.839513543182059,0.793363720895438,0.206636279104562,-0.793363720895438,155,"Quadrant 3"
"78",2024-03-14,"Oregon","UCLA","N","N",0.788463981870887,0.71990586724994,0.839513543182059,0.670537772089968,0.329462227910032,-0.670537772089968,107,"Quadrant 3"
"79",2024-03-14,"Mississippi","Texas A&M","N","N",0.750786140001207,0.825784056194366,0.839513543182059,0.524623896567749,0.475376103432251,-0.524623896567749,47,"Quadrant 1"
"80",2024-03-14,"Colorado St.","Nevada","N","N",0.84044302516391,0.864022391414645,0.839513543182059,0.451528851829131,0.548471148170869,-0.451528851829131,30,"Quadrant 1"
"81",2024-03-14,"Jackson St.","Texas Southern","N","N",0.236027154489835,0.269600438436422,0.839513543182059,0.934088839872449,0.0659111601275507,-0.934088839872449,281,"Quadrant 4"
"82",2024-03-14,"Michigan St.","Minnesota","N","N",0.893040513511135,0.751859582123432,0.839513543182059,0.633220594011062,0.366779405988938,-0.633220594011062,88,"Quadrant 2"
"83",2024-03-14,"Liberty","UTEP","N","N",0.554175609862712,0.497904684691299,0.839513543182059,0.840639551037843,0.159360448962157,-0.840639551037843,196,"Quadrant 3"
"84",2024-03-14,"Loyola Chicago","St. Bonaventure","N","N",0.743330139576764,0.697029196114322,0.839513543182059,0.694538149618062,0.305461850381938,-0.694538149618062,83,"Quadrant 2"
"85",2024-03-14,"San Diego St.","UNLV","A","H",0.837579004864771,0.825678752992691,0.791269060618095,0.444550527889752,0.555449472110248,-0.444550527889752,78,"Quadrant 2"
"86",2024-03-14,"Bethune Cookman","Southern","N","N",0.206607662320134,0.347228444656038,0.839513543182059,0.907698960200519,0.0923010397994806,-0.907698960200519,249,"Quadrant 4"
"87",2024-03-14,"Delaware St.","South Carolina St.","N","N",0.221695715888009,0.250079936798233,0.839513543182059,0.940071235455941,0.0599287645440587,-0.940071235455941,292,"Quadrant 4"
"88",2024-03-14,"East Carolina","Tulsa","N","N",0.510549910265088,0.41417350543949,0.839513543182059,0.880938928034333,0.119061071965667,-0.880938928034333,187,"Quadrant 3"
"89",2024-03-14,"Seton Hall","St. John's","A","H",0.766558966769648,0.916573736238209,0.791269060618095,0.256529134990111,0.743470865009888,-0.256529134990111,39,"Quadrant 1"
"90",2024-03-14,"Long Beach St.","UC Riverside","N","N",0.390183462664506,0.398326887622971,0.839513543182059,0.887659556505004,0.112340443494996,-0.887659556505004,218,"Quadrant 4"
"91",2024-03-14,"Iowa St.","Kansas St.","N","N",0.938445435794414,0.790127411842812,0.839513543182059,0.581496441920186,0.418503558079814,-0.581496441920186,68,"Quadrant 2"
"92",2024-03-14,"Colorado","Utah","N","N",0.873459329888773,0.841184277416623,0.839513543182059,0.4968867528943,0.5031132471057,-0.4968867528943,48,"Quadrant 1"
"93",2024-03-14,"Arkansas","South Carolina","N","N",0.672613695107842,0.845231470040134,0.839513543182059,0.489234958266693,0.510765041733307,-0.489234958266693,50,"Quadrant 1"
"94",2024-03-14,"Iowa","Ohio St.","N","N",0.824976394248589,0.842749933912843,0.839513543182059,0.493945318763515,0.506054681236485,-0.493945318763515,55,"Quadrant 2"
"95",2024-03-14,"Houston","TCU","N","N",0.97734185455281,0.86915401448051,0.839513543182059,0.440560812484532,0.559439187515468,-0.440560812484532,41,"Quadrant 1"
"96",2024-03-14,"Florida","Georgia","N","N",0.890016924789045,0.745343036962482,0.839513543182059,0.641225212689412,0.358774787310588,-0.641225212689412,100,"Quadrant 2"
"97",2024-03-14,"Florida St.","North Carolina","N","N",0.738185642885322,0.929715609774367,0.839513543182059,0.28338832567239,0.71661167432761,-0.28338832567239,7,"Quadrant 1"
"98",2024-03-14,"Boise St.","New Mexico","N","N",0.853672234348498,0.873799344084144,0.839513543182059,0.430364399789452,0.569635600210548,-0.430364399789452,25,"Quadrant 1"
"99",2024-03-14,"New Mexico St.","Western Kentucky","N","N",0.28577571526226,0.546319913203483,0.839513543182059,0.812875017767518,0.187124982232482,-0.812875017767518,153,"Quadrant 3"
"100",2024-03-14,"Stanford","Washington St.","N","N",0.696082152720208,0.839342303854064,0.839513543182059,0.500317606999091,0.499682393000909,-0.500317606999091,43,"Quadrant 1"
"101",2024-03-14,"Massachusetts","VCU","N","N",0.737044156445494,0.731728687799041,0.839513543182059,0.657281297103676,0.342718702896324,-0.657281297103676,77,"Quadrant 2"
"102",2024-03-14,"Dayton","Duquesne","N","N",0.858366493675371,0.720371390701462,0.839513543182059,0.670027287813843,0.329972712186157,-0.670027287813843,97,"Quadrant 2"
"103",2024-03-14,"Stephen F. Austin","UT Arlington","N","N",0.476928937553265,0.606830719173332,0.839513543182059,0.772169726063231,0.227830273936769,-0.772169726063231,145,"Quadrant 3"
"104",2024-03-14,"Cal St. Northridge","Hawaii","N","N",0.339954164576485,0.483852050336081,0.839513543182059,0.848029283595968,0.151970716404032,-0.848029283595968,172,"Quadrant 3"
"105",2024-03-16,"Princeton","Brown","N","N",0.756497053649021,0.431832700333626,0.839513543182059,0.87313766604338,0.12686233395662,-0.87313766604338,193,"Quadrant 3"
"106",2024-03-16,"Yale","Cornell","N","N",0.736839666283938,0.680070435933029,0.839513543182059,0.711055844661117,0.288944155338883,-0.711055844661117,90,"Quadrant 2"
"107",2024-03-16,"Vermont","UMass Lowell","H","A",0.732853728132922,0.41318344481068,0.878321896663179,0.911125442706771,0.0888745572932287,-0.911125442706771,141,"Quadrant 3"
"108",2024-03-16,"Brown","Princeton","N","N",0.431832700333626,0.756497053649021,0.839513543182059,0.627391728592209,0.372608271407791,-0.627391728592209,49,"Quadrant 1"
"109",2024-03-16,"Cornell","Yale","N","N",0.680070435933029,0.736839666283938,0.839513543182059,0.651356275348947,0.348643724651053,-0.651356275348947,87,"Quadrant 2"
"110",2024-03-16,"UMass Lowell","Vermont","A","H",0.41318344481068,0.732853728132922,0.791269060618095,0.580162918852472,0.419837081147528,-0.580162918852472,102,"Quadrant 2"
