"","team","wab_rank","trank_rank"
"1","Houston",2,1
"2","Purdue",1,3
"3","Connecticut",3,2
"4","Tennessee",5,6
"5","Arizona",8,4
"6","North Carolina",4,8
"7","Creighton",9,10
"8","Marquette",6,11
"9","Duke",14,9
"10","Iowa St.",7,7
"11","Illinois",13,12
"12","Kansas",10,13
"13","Baylor",12,17
"14","Kentucky",18,20
"15","Alabama",17,15
"16","BYU",22,18
"17","Auburn",15,5
"18","Texas",33,19
"19","Texas Tech",21,29
"20","Gonzaga",23,14
"21","Clemson",34,26
"22","South Carolina",11,40
"23","Nevada",20,34
"24","San Diego St.",27,25
"25","Boise St.",39,37
"26","Florida",35,22
"27","Wisconsin",31,28
"28","Dayton",19,36
"29","Utah St.",16,51
"30","Saint Mary's",46,16
"31","Washington St.",28,45
"32","Nebraska",25,24
"33","Michigan St.",59,21
"34","Oklahoma",36,42
"35","St. John's",51,23
"36","Northwestern",32,32
"37","Seton Hall",43,52
"38","Florida Atlantic",30,53
"39","TCU",44,35
"40","Colorado",41,27
"41","Texas A&M",62,48
"42","Colorado St.",40,41
"43","Mississippi St.",54,38
"44","Indiana St.",26,39
"45","Virginia",38,55
"46","Drake",29,47
"47","Pittsburgh",50,46
"48","Princeton",24,71
"49","James Madison",37,69
"50","Grand Canyon",42,68
"51","McNeese St.",45,84
"52","Samford",49,87
"53","UC Irvine",75,81
"54","Vermont",71,109
"55","College of Charleston",76,96
"56","Louisiana Tech",92,86
"57","Oakland",105,130
"58","Morehead St.",90,127
"59","Toledo",126,141
"60","Colgate",101,165
"61","Quinnipiac",106,159
"62","Montana",120,156
"63","South Dakota St.",160,143
"64","Longwood",177,172
"65","Stetson",142,230
"66","Norfolk St.",131,256
"67","Grambling St.",172,296
"68","Fairleigh Dickinson",296,335
"69","New Mexico",47,31
"70","Kansas St.",61,65
"71","Villanova",70,30
"72","Wake Forest",72,33
"73","Cincinnati",73,44
"74","Butler",64,57
"75","Ohio St.",65,43
"76","Providence",53,64
"77","Iowa",57,49
"78","Utah",69,50
"79","Virginia Tech",74,54
"80","UNLV",77,67
"81","Syracuse",48,74
"82","Memphis",58,93
"83","Oregon",63,62
"84","Appalachian St.",68,98
"85","Indiana",60,78
"86","Richmond",55,73
"87","UCF",81,58
"88","Mississippi",56,76
"89","South Florida",52,94
"90","Washington",88,59
"91","SMU",93,60
"92","Loyola Chicago",67,83
"93","Bradley",91,56
"94","Minnesota",80,77
"95","North Carolina St.",86,79
"96","San Francisco",78,70
"97","VCU",99,90
"98","LSU",84,82
"99","Cornell",66,104
"100","Yale",83,85
"101","Xavier",82,63
"102","George Mason",96,91
"103","Duquesne",85,95
"104","Massachusetts",98,88
"105","Saint Joseph's",107,99
"106","Boston College",102,107
"107","Santa Clara",95,118
"108","Maryland",104,61
"109","Florida St.",97,92
"110","UAB",89,121
"111","St. Bonaventure",111,100
"112","Charlotte",100,103
"113","Georgia",94,80
"114","North Texas",127,66
"115","UNC Wilmington",109,117
"116","Northern Iowa",116,111
"117","Penn St.",108,75
"118","Rutgers",87,101
"119","Miami FL",113,89
"120","Belmont",119,108
"121","Western Carolina",121,112
"122","Hofstra",124,110
"123","Southern Illinois",135,115
"124","Akron",114,128
"125","Georgia Tech",117,124
"126","Arkansas",110,106
"127","Drexel",137,125
"128","USC",128,72
"129","High Point",103,119
"130","UNC Greensboro",123,140
"131","UCLA",118,97
"132","Bryant",136,170
"133","Weber St.",134,158
"134","Eastern Washington",112,163
"135","Chattanooga",144,151
"136","Sam Houston St.",115,132
"137","Seattle",163,138
"138","UMass Lowell",122,167
"139","Arizona St.",125,122
"140","Towson",138,142
"141","Youngstown St.",130,134
"142","Stanford",146,102
"143","UT Arlington",132,126
"144","Troy",151,116
"145","Missouri St.",166,150
"146","UNC Asheville",140,169
"147","Ohio",173,153
"148","Davidson",162,113
"149","California",147,120
"150","Western Kentucky",143,147
"151","Arkansas St.",170,129
"152","Delaware",191,157
"153","Liberty",154,144
"154","Oklahoma St.",148,105
"155","Cleveland St.",167,205
"156","Lipscomb",149,219
"157","Fort Wayne",165,176
"158","Stony Brook",156,166
"159","Louisiana Lafayette",176,139
"160","Fairfield",150,180
"161","UC Davis",159,161
"162","Texas A&M Corpus Chris",129,164
"163","Notre Dame",161,131
"164","Tulane",186,148
"165","Wright St.",200,145
"166","Monmouth",171,189
"167","Hawaii",178,173
"168","Wyoming",139,155
"169","Furman",214,152
"170","Northern Kentucky",179,191
"171","Oregon St.",155,154
"172","East Tennessee St.",185,183
"173","Stephen F. Austin",188,175
"174","Tulsa",175,201
"175","Tennessee Martin",145,232
"176","Merrimack",141,204
"177","Long Beach St.",180,220
"178","Utah Valley",184,174
"179","Harvard",158,215
"180","Wofford",187,225
"181","Wichita St.",226,137
"182","Illinois St.",211,196
"183","Little Rock",204,171
"184","Marist",194,214
"185","La Salle",193,177
"186","Winthrop",202,160
"187","George Washington",197,202
"188","Evansville",192,223
"189","Michigan",189,114
"190","Milwaukee",199,246
"191","Central Michigan",152,267
"192","Bowling Green",181,229
"193","West Virginia",198,133
"194","Saint Peter's",196,218
"195","Gardner Webb",209,186
"196","Southern",153,237
"197","Austin Peay",221,241
"198","Nicholls St.",157,252
"199","Northern Colorado",190,200
"200","San Diego",164,253
"201","East Carolina",217,162
"202","UTEP",218,168
"203","Central Connecticut",169,274
"204","Cal St. Northridge",205,249
"205","Green Bay",195,257
"206","Kent St.",234,184
"207","Lamar",201,234
"208","UC Santa Barbara",206,238
"209","New Hampshire",183,276
"210","Eastern Kentucky",203,190
"211","Saint Louis",220,179
"212","Texas St.",219,198
"213","Western Illinois",168,262
"214","Murray St.",267,149
"215","Brown",237,192
"216","Abilene Christian",223,217
"217","Missouri",228,136
"218","Iona",248,226
"219","Mercer",240,213
"220","Rider",215,211
"221","Fordham",257,187
"222","Vanderbilt",212,195
"223","Columbia",208,199
"224","North Carolina Central",182,243
"225","Cal Baptist",242,222
"226","Rhode Island",235,194
"227","Southern Miss",227,259
"228","North Dakota",210,221
"229","Maine",255,248
"230","Portland St.",213,247
"231","UC Riverside",232,216
"232","Loyola Marymount",253,181
"233","Radford",233,207
"234","Georgetown",216,178
"235","South Alabama",230,224
"236","Penn",236,197
"237","Miami OH",244,244
"238","Illinois Chicago",283,182
"239","UMKC",229,188
"240","Georgia St.",245,231
"241","Binghamton",224,273
"242","Jacksonville St.",261,206
"243","North Florida",241,235
"244","Temple",260,210
"245","Rice",263,185
"246","Niagara",239,271
"247","Cal St. Fullerton",247,233
"248","North Alabama",258,268
"249","Louisville",262,209
"250","Ball St.",272,260
"251","Fresno St.",231,245
"252","Canisius",268,265
"253","Montana St.",278,212
"254","Tennessee St.",238,291
"255","Pepperdine",265,193
"256","North Dakota St.",251,263
"257","Northeastern",299,208
"258","Texas Southern",207,284
"259","Jackson St.",225,298
"260","Mount St. Mary's",298,203
"261","Kennesaw St.",270,278
"262","SIU Edwardsville",254,286
"263","Florida Gulf Coast",282,239
"264","Howard",264,272
"265","Cal St. Bakersfield",276,250
"266","Marshall",297,242
"267","Alcorn St.",222,289
"268","American",269,287
"269","Jacksonville",256,300
"270","UTSA",294,236
"271","Albany",295,251
"272","Denver",243,277
"273","Air Force",285,228
"274","Middle Tennessee",273,269
"275","Lehigh",274,255
"276","New Mexico St.",250,275
"277","Bucknell",308,266
"278","Wagner",252,299
"279","Bethune Cookman",246,312
"280","Sacred Heart",275,290
"281","South Carolina St.",259,292
"282","San Jose St.",287,227
"283","Boston University",303,288
"284","Nebraska Omaha",266,264
"285","Idaho St.",310,240
"286","Southeastern Louisiana",249,303
"287","Chicago St.",271,305
"288","Presbyterian",301,283
"289","Northern Arizona",290,319
"290","Campbell",292,301
"291","Western Michigan",307,313
"292","Oral Roberts",291,282
"293","Elon",300,309
"294","Northern Illinois",306,306
"295","Delaware St.",281,307
"296","Portland",286,279
"297","The Citadel",317,285
"298","Eastern Michigan",302,324
"299","Louisiana Monroe",284,293
"300","Eastern Illinois",280,321
"301","Southern Utah",313,261
"302","Navy",314,326
"303","Alabama St.",277,320
"304","UMBC",323,254
"305","FIU",315,294
"306","USC Upstate",312,281
"307","Charleston Southern",304,323
"308","Lafayette",325,322
"309","Arkansas Pine Bluff",289,330
"310","Georgia Southern",335,270
"311","Robert Morris",330,316
"312","South Dakota",320,317
"313","Morgan St.",309,333
"314","Idaho",322,311
"315","Alabama A&M",324,338
"316","Valparaiso",332,297
"317","Coastal Carolina",334,315
"318","Sacramento St.",336,308
"319","Prairie View A&M",319,348
"320","NJIT",321,327
"321","Dartmouth",318,334
"322","Maryland Eastern Shore",316,351
"323","Old Dominion",346,295
"324","Tennessee Tech",329,347
"325","William & Mary",341,314
"326","Army",351,343
"327","Manhattan",331,337
"328","DePaul",311,310
"329","Holy Cross",350,350
"330","LIU Brooklyn",338,339
"331","Northwestern St.",340,318
"332","New Orleans",327,328
"333","Central Arkansas",343,336
"334","Hampton",352,329
"335","North Carolina A&T",344,340
"336","Incarnate Word",349,344
"337","St. Francis PA",342,359
"338","Florida A&M",326,345
"339","UT Rio Grande Valley",348,332
"340","Southeast Missouri St.",339,354
"341","Loyola MD",353,342
"342","Houston Christian",328,353
"343","Pacific",347,352
"344","Buffalo",357,346
"345","IUPUI",354,360
"346","Cal Poly",361,341
"347","Siena",359,356
"348","Coppin St.",356,361
"349","VMI",358,358
"350","Detroit",362,349
"351","Mississippi Valley St.",360,362
"352","UC San Diego",NA,123
"353","Tarleton St.",NA,146
"354","St. Thomas",NA,135
"355","Queens",NA,258
"356","Utah Tech",NA,280
"357","Le Moyne",NA,304
"358","Bellarmine",NA,302
"359","Texas A&M Commerce",NA,331
"360","Southern Indiana",NA,325
"361","Lindenwood",NA,355
"362","Stonehill",NA,357
